MEM_PLATE,MEM_MJD,MEM_FIBERID,MEM_Z_NOQSO
6186,56246,275,0.10977371782064438
7590,56944,60,0.11229065805673599
6186,56246,227,0.11288189888000488
6186,56246,278,0.11022435128688812
7590,56944,58,0.10947395116090775
7590,56944,88,0.10899953544139862
7590,56944,48,0.11054971814155579
7590,56944,49,0.11112749576568604
7590,56944,52,0.11265689134597778
7623,56901,778,0.08962763845920563
7623,56901,732,0.08397328853607178
7623,56901,735,0.09219279140233994
7623,56901,737,0.08850935846567154
7623,56901,728,0.09018681943416595
7623,56901,768,0.08968135714530945
7623,56901,770,0.08959028124809265
7623,56901,734,0.0897514671087265
7623,56901,694,0.0863180160522461
7623,56901,696,0.08983457833528519
7623,56901,693,0.08943253010511398
7619,56900,246,0.08202679455280304
5702,56221,538,0.08354233205318451
947,52411,109,0.044741302728652954
947,52411,110,0.043000537902116776
948,52428,287,0.04565391317009926
947,52411,103,0.043367497622966766
947,52411,115,0.0446443147957325
947,52411,72,0.04416738823056221
947,52411,152,0.04516330733895302
7622,56987,210,0.06480047106742859
7622,56987,164,0.06406137347221375
7622,56987,202,0.07479671388864517
5132,55858,886,0.0651232898235321
7622,56987,122,0.06534075736999512
5139,55866,529,0.06392326951026917
5132,55858,924,0.06442389637231827
8178,57428,381,0.07508532702922821
907,52373,421,0.07617530226707458
907,52373,425,0.07836221903562546
907,52373,439,0.075331911444664
907,52373,420,0.07606449723243713
907,52373,469,0.07909252494573593
11068,58488,639,0.14012351632118225
11068,58488,637,0.14260606467723846
11067,58507,88,0.13830195367336273
11059,58515,19,0.06980368494987488
11059,58515,77,0.06738614290952682
11059,58515,12,0.07095561176538467
11051,58510,500,0.07131840288639069
8178,57428,449,0.14883100986480713
8172,57423,622,0.1483648419380188
8178,57428,408,0.14375907182693481
8179,57429,26,0.14396321773529053
8172,57423,627,0.1464858502149582
6707,56383,632,0.14429795742034912
907,52373,309,0.12545759975910187
908,52373,565,0.04673021286725998
909,52379,337,0.04643985256552696
908,52373,537,0.04466307535767555
